data_channel,tag_label,timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,shares,abs_title_sentiment_polarity
4,5376,276,14,292,0.595818813,0.999999994,0.759999996,4,1,0,0,4.904109589,10,-1,457,135.5714286,0,843300,137020,0,4265.875312,2158.118024,1300,1300,1300,1,0,0,0,0,0,0,0,0.020004227,0.020004156,0.715632394,0.020002285,0.224356939,0.37635582,0.035416667,0.02739726,0.020547945,0.571428571,0.428571429,0.251785714,0.05,0.5,-0.229464286,-0.4,-0.1,0.266666667,0.075,0.233333333,1600,0.075
0,4029,51,10,366,0.616045844,0.999999996,0.758771926,19,2,15,0,4.713114754,8,-1,3600,588.1428571,0,843300,318550,0,12633.33333,5964.082932,15400,15400,15400,0,1,0,0,0,0,0,0,0.025001116,0.025056211,0.025000676,0.899941409,0.025000588,0.541801532,0.257339605,0.084699454,0.019125683,0.815789474,0.184210526,0.398749825,0.0625,1,-0.344642857,-0.625,-0.175,0.8,-0.05,0.3,2900,0.05
1,2128,371,9,1461,0.481069042,0.999999999,0.610601426,7,7,50,1,4.639288159,8,-1,544,131.7725,5100,843300,383212.5,1447,5620.778125,3570.163149,795,10600,4398.75,0,0,0,1,0,0,0,0,0.150244963,0.025759598,0.292513251,0.506482127,0.025000061,0.404792294,0.055510546,0.021218344,0.017111567,0.553571429,0.446428571,0.429557674,0.0625,1,-0.324076923,-0.8,-0.05,0.4,0.1,0.1,11500,0.1
5,7491,632,8,364,0.614958447,0.999999996,0.776785711,4,0,1,0,4.78021978,9,4,2100,606.8571429,0,690400,163311.1111,0,4680.530806,2464.490801,0,0,0,0,1,0,0,0,0,0,0,0.133657928,0.132857499,0.57783163,0.022222716,0.133430226,0.392189153,0.009537037,0.032967033,0.027472527,0.545454545,0.454545455,0.36875,0.05,0.7,-0.400833333,-0.875,-0.1,0,0,0.5,1400,0
0,2279,731,8,1118,0.512396694,0.999999999,0.709770114,26,18,12,1,4.703935599,5,0,0,0,0,0,0,0,0,0,555,14000,3904.625,1,0,0,0,0,0,0,0,0.040080506,0.04014438,0.040027647,0.839741884,0.040005583,0.57962963,0.056378601,0.041144902,0.025939177,0.613333333,0.386666667,0.504528986,0.1,1,-0.401436782,-1,-0.05,0.566666667,-0.1,0.066666667,13600,0.1
0,6699,74,9,356,0.435294116,0.999999996,0.495867767,41,2,38,1,5.648876404,7,-1,415,96,0,843300,301457.1429,0,5923.924658,3967.055586,4200,4200,4200,0,0,0,0,0,0,1,1,0.029205417,0.028634442,0.02868406,0.884903842,0.02857224,0.564285714,0.113636364,0.019662921,0.011235955,0.636363636,0.363636364,0.55,0.35,1,-0.4,-1,-0.05,0,0,0.5,2200,0
5,5224,698,9,418,0.633416457,0.999999996,0.814671812,19,3,10,1,4.629186603,6,217,790,374.8333333,1400,69100,39000,1163.333333,2867.473684,2194.199202,790,1400,1095,0,0,0,0,0,1,0,1,0.033454704,0.033523201,0.516799447,0.382878189,0.033344459,0.557176527,0.220865801,0.071770335,0.016746411,0.810810811,0.189189189,0.451854257,0.1,1,-0.492857143,-1,-0.05,0,0,0.5,785,0
2,2783,183,9,386,0.489417988,0.999999995,0.647342992,8,4,1,0,4.831606218,9,-1,1100,303.7322222,2400,843300,410233.3333,1413,5436.460535,3319.170208,1300,1300,1300,0,0,1,0,0,0,0,0,0.911032193,0.022237665,0.022252131,0.022255284,0.022222727,0.31025974,0.216363636,0.059585492,0.005181347,0.92,0.08,0.368379447,0.033333333,1,-0.425,-0.6,-0.25,0,0,0.5,1400,0
5,3537,471,11,464,0.560538115,0.999999996,0.758122741,19,0,1,0,4.778017241,8,4,325,95.2,0,843300,196275,0,3271.833011,1555.842213,0,0,0,0,1,0,0,0,0,0,0,0.025013481,0.025002623,0.899980513,0.025001569,0.025001814,0.446506133,0.209852092,0.058189655,0.012931034,0.818181818,0.181818182,0.39866843,0.033333333,1,-0.255092593,-0.4,-0.125,0.1,0,0.4,837,0
4,3123,414,9,243,0.593360993,0.999999993,0.732876707,8,6,1,0,4.588477366,7,4,1000,213.1666667,0,843300,209742.8571,0,3398.46563,2409.384035,13900,13900,13900,0,0,1,0,0,0,0,0,0.028673057,0.028574572,0.028619072,0.028572545,0.885560754,0.442918019,0.028835227,0.028806584,0.016460905,0.636363636,0.363636364,0.283766234,0.1,1,-0.38125,-0.8,-0.1,0,0,0.5,2000,0
0,3965,249,12,296,0.617747438,0.999999994,0.779069763,6,4,1,2,4.449324324,9,-1,858,264.125,0,843300,370311.1111,0,5985.012999,3392.288371,5800,5800,5800,0,0,0,0,0,0,1,1,0.23739933,0.022266566,0.146013422,0.571945214,0.022375467,0.511403509,0.30504386,0.047297297,0.003378378,0.933333333,0.066666667,0.441666667,0.2,0.8,-0.1875,-0.1875,-0.1875,0,0,0.5,846,0
4,5159,220,14,232,0.616071426,0.999999992,0.761538456,5,5,2,0,4.198275862,7,-1,1300,267.1666667,0,843300,339157.1429,0,3650,2747.481213,992,8400,6348,1,0,0,0,0,0,0,0,0.028605973,0.028572223,0.028598891,0.02857174,0.885651173,0.61177686,0.066942149,0.034482759,0.012931034,0.727272727,0.272727273,0.271590909,0.136363636,0.5,-0.308333333,-0.5,-0.125,0,0,0.5,3800,0
5,3350,89,9,752,0.511756569,0.999999998,0.63414634,19,6,2,0,5.006648936,4,-1,0,-1,23100,843300,406425,2091.714286,3455.605577,2557.7643,678,1200,884.75,0,0,0,0,0,1,0,1,0.050000201,0.050000047,0.799996123,0.050000149,0.05000348,0.341857116,-0.006145195,0.019946809,0.025265957,0.441176471,0.558823529,0.268333333,0.1,0.5,-0.221210076,-0.5,-0.05,0,0,0.5,1100,0
2,5101,140,13,1898,0.37739872,0.999999999,0.57051282,30,10,3,0,4.55426765,5,-1,682,226.2,8400,843300,331100,1372.902439,3488.449269,2423.26691,877,13800,2628.222222,0,0,0,1,0,0,0,0,0.839962054,0.040001843,0.040030548,0.040000019,0.040005535,0.450106137,0.123102046,0.032139094,0.014752371,0.685393258,0.314606742,0.378261656,0.1,0.8,-0.226835317,-0.8,-0.05,0.4,0.8,0.1,1900,0.8
2,7768,90,7,1049,0.456292026,0.999999999,0.600823044,6,2,1,0,5.017159199,9,-1,1300,280.2877778,2200,843300,341466.6667,1532.857143,5255.076089,3119.733942,0,0,0,0,0,0,0,1,0,0,0,0.911070532,0.022230374,0.022237362,0.02223944,0.022222292,0.394590909,0.332037879,0.06577693,0.009532888,0.873417722,0.126582278,0.529402723,0.033333333,1,-0.305,-1,-0.1,0,0,0.5,1400,0
4,7892,181,9,546,0.543396225,0.999999997,0.724458202,14,3,11,0,4.681318681,8,-1,1100,234.375,4100,843300,304800,2250,4143.408163,3094.529677,7100,7100,7100,0,0,0,0,1,0,0,0,0.025038278,0.025000682,0.025005515,0.025000119,0.899955405,0.437296434,0.102793239,0.045787546,0.025641026,0.641025641,0.358974359,0.35069697,0.1,1,-0.220039683,-0.625,-0.1,0,0,0.5,2700,0
5,6450,512,11,419,0.547029702,0.999999996,0.736625511,6,2,1,0,5.057279236,6,4,938,249.2,0,843300,160983.3333,0,3252.019664,1994.422226,2500,2500,2500,0,0,1,0,0,0,0,0,0.03333888,0.033351321,0.699381934,0.03333667,0.200591195,0.364855072,-0.010869565,0.016706444,0.021479714,0.4375,0.5625,0.238095238,0.1,0.4,-0.240740741,-0.4,-0.05,0,0,0.5,995,0
2,8354,255,11,1238,0.460537022,0.999999999,0.681502085,15,0,1,0,4.655088853,4,-1,1.59,-0.3525,196700,843300,484675,3311.39137,3960.429766,3643.117987,0,0,0,1,0,0,0,0,0,0,0,0.300443695,0.050017432,0.050102211,0.050373943,0.549062718,0.45738399,0.080538784,0.042810985,0.023424879,0.646341463,0.353658537,0.337311933,0.1,0.8,-0.273659004,-1,-0.1,0,0,0.5,825,0
3,3965,478,6,2414,0.328339575,0.999999999,0.478980013,78,21,42,0,4.661143331,6,4,651,305.3333333,2900,843300,171300,1417.117647,3809.811475,3031.380505,309,53100,6545.9,0,1,0,0,0,0,0,0,0.034357249,0.033676235,0.864007808,0.034606753,0.033351956,0.549302825,0.195615971,0.057995029,0.024026512,0.707070707,0.292929293,0.446680659,0.0625,1,-0.23505484,-0.8,-0.05,0,0,0.5,997,0
4,2535,543,11,365,0.604456823,0.999999996,0.72033898,9,3,0,1,5.087671233,5,4,82,54.6,48800,843300,333440,2578.558333,3318.399352,2918.22531,1900,4500,3033.333333,0,0,0,0,0,0,1,1,0.040001129,0.040002338,0.438593123,0.040000292,0.441403117,0.341326729,0.079545455,0.049315068,0.010958904,0.818181818,0.181818182,0.288131313,0.1,0.7,-0.4875,-0.75,-0.2,0.333333333,0.166666667,0.166666667,10400,0.166666667
5,7021,146,9,395,0.561855669,0.999999995,0.788288285,6,1,2,0,4.840506329,6,-1,573,275.4,0,843300,169750,0,3490.551453,1857.265855,23100,23100,23100,0,0,0,0,1,0,0,0,0.033343006,0.222606968,0.201204225,0.219459361,0.32338644,0.257565919,0.06366588,0.015189873,0.007594937,0.666666667,0.333333333,0.314790765,0.033333333,0.5,-0.162698413,-0.291666667,-0.071428571,0,0,0.5,1900,0
0,5833,467,12,325,0.695652172,0.999999995,0.829268289,5,3,0,21,4.6,10,4,739,292.1111111,0,843300,412713.9,0,6696.428571,3693.890315,3500,22800,13150,0,0,0,0,0,1,0,1,0.020018358,0.020004813,0.02001256,0.919958795,0.020005474,0.535860215,0.042573925,0.04,0.043076923,0.481481481,0.518518519,0.445,0.16,1,-0.320952381,-0.6,-0.1,0.5,0.5,0,2300,0.5
1,5448,574,7,944,0.404094827,0.999999998,0.569548871,1,1,8,2,4.328389831,9,4,339,88.5,0,690400,101866.6667,0,3299.282851,1527.430885,844,844,844,0,0,0,1,0,0,0,0,0.388005167,0.471152251,0.022246569,0.022281152,0.096314861,0.476683983,0.0375671,0.058262712,0.033898305,0.632183908,0.367816092,0.273758363,0.1,0.8,-0.350520833,-0.6,-0.05,0,0,0.5,5500,0
5,256,597,11,488,0.490605427,0.999999997,0.625429551,6,1,1,1,4.625,8,4,2200,654.4285714,0,690400,181125,0,3358.677289,2202.3769,2700,2700,2700,0,1,0,0,0,0,0,0,0.150386956,0.02500588,0.520746813,0.025281479,0.278578873,0.440066992,0.061923235,0.051229508,0.030737705,0.625,0.375,0.284733333,0.136363636,0.6,-0.315119048,-0.75,-0.125,0,0,0.5,976,0
0,8151,413,14,258,0.619266052,0.999999994,0.658227844,32,4,13,0,4.728682171,6,4,1100,334.6666667,16600,843300,332433.3333,3395.257329,8591.87619,5221.903952,5300,9400,7350,0,0,0,1,0,0,0,0,0.033357354,0.033344779,0.033333405,0.866630461,0.033334001,0.605239899,0.155808081,0.027131783,0.007751938,0.777777778,0.222222222,0.424242424,0.1,1,-0.55,-0.6,-0.5,0,0,0.5,858,0
2,7479,317,10,369,0.561452512,0.999999995,0.709090906,5,1,1,0,4.604336043,6,-1,1200,372.918,0,843300,260416.6667,0,3574.732776,2360.385942,7300,7300,7300,0,1,0,0,0,0,0,0,0.368670839,0.200866321,0.363781139,0.033336834,0.033344867,0.428172963,0.214344746,0.040650407,0.002710027,0.9375,0.0625,0.319134199,0.1,0.6,-0.071428571,-0.071428571,-0.071428571,0,0,0.5,718,0
5,4837,84,11,1071,0.417293233,0.999999998,0.641207814,12,2,1,0,4.737628385,7,-1,629,153.7142857,1800,843300,245342.8571,1053.235294,3449.327025,2067.982749,1400,5100,3250,0,0,0,1,0,0,0,0,0.028571733,0.02857152,0.885712204,0.028571511,0.028573031,0.43953168,0.129693034,0.045751634,0.016806723,0.731343284,0.268656716,0.339283506,0.05,0.75,-0.239417989,-0.7,-0.05,1,0,0.5,934,0
0,881,52,13,554,0.445672191,0.999999997,0.615120273,2,1,1,0,4.003610108,10,-1,712,83.77777778,0,843300,317970,0,8210.025641,4179.582866,16500,16500,16500,1,0,0,0,0,0,0,0,0.120111029,0.315459263,0.020002064,0.524427333,0.020000311,0.65705637,0.158501221,0.050541516,0.019855596,0.717948718,0.282051282,0.409285714,0.1,1,-0.419859307,-1,-0.1,0.5,0.2,0,9700,0.2
0,4315,64,13,482,0.586206895,0.999999997,0.700996675,30,1,0,0,4.887966805,8,-1,765,166.75,15000,843300,206812.5,3436.25146,6191.944444,4464.503352,1900,1900,1900,0,0,1,0,0,0,0,0,0.356534057,0.025182616,0.025012229,0.025255915,0.568015183,0.565079365,0.149801587,0.039419087,0.012448133,0.76,0.24,0.362531328,0.1,0.9,-0.374074074,-0.6,-0.155555556,0,0,0.5,1200,0
3,7946,632,8,372,0.5922865,0.999999996,0.726890753,9,6,1,0,4.833333333,4,4,382,258.5,32700,690400,349650,2836.289474,3974.127049,3435.612303,648,18800,7709.6,0,1,0,0,0,0,0,0,0.490987703,0.050077933,0.358579027,0.050348047,0.05000729,0.506095041,0.219214876,0.037634409,0.01344086,0.736842105,0.263157895,0.430194805,0.1,0.7,-0.315,-0.75,-0.125,0,0,0.5,3000,0
5,2662,132,9,797,0.491782553,0.999999998,0.690987123,9,7,3,0,4.856963614,7,-1,561,158.1428571,3000,843300,219571.4286,1120.375,3488.539316,2207.168254,701,1700,1143.714286,0,0,0,0,1,0,0,0,0.028572362,0.028571538,0.88571217,0.028571491,0.028572439,0.357100277,0.065389256,0.028858218,0.020075282,0.58974359,0.41025641,0.324872953,0.05,0.6,-0.242708333,-0.6,-0.05,0,0,0.5,942,0
4,583,368,7,879,0.446261682,0.999999998,0.598901098,6,6,11,0,4.651877133,9,-1,1300,313.8888889,1300,843300,168088.8889,1300,4530.132463,2875.66407,1300,9300,5725,0,0,0,0,0,0,1,1,0.022490934,0.02223016,0.022243128,0.13562444,0.797411338,0.346470659,0.087340669,0.019340159,0.006825939,0.739130435,0.260869565,0.252701808,0.033333333,0.8,-0.143849206,-0.3,-0.071428571,0,0,0.5,1300,0
5,6175,70,12,1071,0.431924882,0.999999998,0.698181817,18,6,1,0,4.777777778,6,-1,495,204.5,0,843300,173550,0,3443.263725,1682.125405,755,4500,2350.666667,0,0,0,1,0,0,0,0,0.033339027,0.033888613,0.699437307,0.033655023,0.19968003,0.477324455,0.046864407,0.02054155,0.014939309,0.578947368,0.421052632,0.323939394,0.033333333,0.7,-0.258854167,-0.8,-0.05,0,0,0.5,882,0
0,1220,563,6,118,0.692307686,0.999999987,0.727272718,4,3,0,4,5.203389831,10,4,789,256.8888889,0,690400,328520,0,6110.628713,3700.785595,1500,1500,1500,1,0,0,0,0,0,0,0,0.020010343,0.241984751,0.020000394,0.698004283,0.02000023,0.68125,0.40625,0.059322034,0,1,0,0.464285714,0.1,0.85,0,0,0,0.7,0.3,0.2,718,0.3
0,440,22,9,489,0.514893616,0.999999997,0.653198651,20,1,1,0,5.036809816,8,-1,437,72,0,843300,215937.5,0,6406.333333,3041.943424,568,568,568,0,0,1,0,0,0,0,0,0.456993607,0.025006107,0.15376957,0.025060261,0.339170456,0.365909091,0.027272727,0.016359918,0.016359918,0.5,0.5,0.454166667,0.1,0.8,-0.25,-0.433333333,-0.125,0.6,-0.433333333,0.1,1100,0.433333333
4,2080,715,9,796,0.493654822,0.999999998,0.670859537,13,0,1,0,4.904522613,8,217,560,339.2,0,51900,19775,0,4083.972222,1942.750985,0,0,0,0,0,1,0,0,0,0,0,0.025020116,0.025013234,0.281327033,0.02500471,0.643634908,0.410738083,0.116025797,0.031407035,0.015075377,0.675675676,0.324324324,0.36618961,0.1,1,-0.215939153,-0.666666667,-0.05,0.541666667,-0.291666667,0.041666667,2000,0.291666667
0,6344,716,9,389,0.628947367,0.999999996,0.806866949,12,1,5,0,4.745501285,10,217,3300,829.5555556,0,51900,16720,0,4450,2502.820348,6500,6500,6500,0,1,0,0,0,0,0,0,0.675998321,0.020026875,0.020012409,0.020164276,0.263798119,0.413006525,0.095833333,0.030848329,0.025706941,0.545454545,0.454545455,0.3875,0.033333333,0.7,-0.175,-0.25,-0.066666667,0,0,0.5,1200,0
0,7218,575,10,210,0.648780485,0.999999992,0.714285709,10,2,6,0,4.69047619,6,4,816,352.6666667,4700,690400,243050,1861.333333,4908.168338,3390.599763,4900,4900,4900,0,0,1,0,0,0,0,0,0.033333454,0.033344184,0.033372526,0.866544924,0.033404913,0.675396825,0.324779541,0.1,0.019047619,0.84,0.16,0.520748299,0.166666667,1,-0.291666667,-0.666666667,-0.125,0.9,0.6,0.4,1300,0.6
0,5140,679,8,150,0.657718116,0.999999988,0.813953479,3,0,0,1,4.573333333,9,217,761,417,0,80400,24600,0,3076.521277,2086.067067,0,0,0,0,0,0,1,0,0,0,0,0.022591255,0.022302715,0.134669087,0.586458368,0.233978575,0.612752525,0.089520202,0.053333333,0.04,0.571428571,0.428571429,0.451420455,0.136363636,0.6,-0.358333333,-0.6,-0.15,0,0,0.5,20800,0
1,869,651,7,281,0.63043478,0.999999993,0.836601302,7,0,0,1,4.462633452,6,217,2900,880.3333333,2600,617900,138433.3333,1880,4450,3233.618215,0,0,0,0,0,0,1,0,0,0,0,0.034066751,0.865723374,0.033334191,0.033404642,0.033471042,0.610214211,0.239472309,0.06405694,0.021352313,0.75,0.25,0.453409091,0.1,1,-0.258333333,-0.5,-0.05,0.9,0.3,0.4,1200,0.3
1,865,716,11,617,0.549593495,0.999999997,0.749311293,12,4,1,0,4.940032415,3,217,423,330,17600,51900,36300,1944.23913,2810.766129,2435.4662,2100,2100,2100,0,1,0,0,0,0,0,0,0.066673186,0.731593567,0.066958238,0.068108322,0.066666685,0.455233693,0.138602979,0.047001621,0.01458671,0.763157895,0.236842105,0.36738767,0.1,1,-0.257407407,-0.6,-0.1,0.54,0.16,0.04,1200,0.16
1,5674,223,13,796,0.477302204,0.999999998,0.565934065,43,3,31,10,4.675879397,6,-1,149,51.25,0,843300,220383.3333,0,3849.822379,2265.422014,798,1500,1099.333333,0,0,0,0,1,0,0,0,0.033336498,0.034329008,0.033335179,0.865664514,0.033334801,0.453227732,0.128852158,0.048994975,0.013819095,0.78,0.22,0.42031857,0.033333333,1,-0.286868687,-0.6,-0.05,0,0,0.5,1500,0
1,2995,624,11,386,0.552083332,0.999999996,0.683544301,5,4,1,0,4.176165803,5,4,877,352.6,13500,690400,172080,1835.564103,4647.090909,3055.75524,12100,12100,12100,0,0,1,0,0,0,0,0,0.040002512,0.636445235,0.242730351,0.04082187,0.040000033,0.38258113,0.169071029,0.054404145,0.025906736,0.677419355,0.322580645,0.510209235,0.05,1,-0.276805556,-0.4,-0.155555556,0,0,0.5,753,0
5,1015,290,15,376,0.578512395,0.999999996,0.702586204,12,0,1,0,4.877659574,5,-1,569,152.25,0,843300,318380,0,3573.519492,1891.881022,0,0,0,1,0,0,0,0,0,0,0,0.040001489,0.04000143,0.639869709,0.040000947,0.240126425,0.355952381,0.071825397,0.018617021,0.013297872,0.583333333,0.416666667,0.385714286,0.1,0.7,-0.263333333,-0.4,-0.125,0,0,0.5,3800,0
0,1265,542,11,902,0.391304347,0.999999998,0.527204502,22,1,1,0,4.574279379,9,4,910,215.4444444,6600,843300,179933.3333,2430.028571,3902.230439,3186.30718,2200,2200,2200,1,0,0,0,0,0,0,0,0.022512912,0.022239416,0.022232873,0.022292243,0.910722556,0.407640693,0.158660263,0.035476718,0.009977827,0.780487805,0.219512195,0.363991477,0.1,0.8,-0.247376543,-0.5,-0.125,0,0,0.5,2700,0
3,8585,519,7,529,0.367619047,0.999999996,0.507042252,2,2,1,0,4.47826087,7,4,765,264.4285714,35300,843300,247171.4286,2224.75,6166.612903,4191.482733,35300,35300,35300,0,0,1,0,0,0,0,0,0.731566034,0.028595833,0.180065056,0.030675976,0.029097102,0.360368335,0.146194546,0.039697543,0.007561437,0.84,0.16,0.309863946,0.033333333,0.6,-0.151388889,-0.2,-0.125,0.5,0.333333333,0,2000,0.333333333
5,2840,250,11,509,0.528942115,0.999999997,0.731707315,11,2,1,0,4.799607073,9,-1,1500,478.625,0,843300,142900,0,4324.342466,2367.553678,13700,13700,13700,0,0,0,0,0,1,0,1,0.022480682,0.022374005,0.709683076,0.022469137,0.2229931,0.43139881,-0.002529762,0.015717092,0.015717092,0.5,0.5,0.301785714,0.1,0.5,-0.315625,-0.75,-0.05,0.1,0,0.4,1900,0
0,7180,580,10,284,0.546099289,0.999999995,0.626865669,19,3,13,1,4.855633803,7,4,1100,271.4285714,7900,690400,294742.8571,2982.666667,6960,4261.344486,1200,8300,4750,0,0,0,0,1,0,0,0,0.250523855,0.029055661,0.028593182,0.478319546,0.213507757,0.461363636,0.283333333,0.045774648,0,1,0,0.469871795,0.1,0.85,0,0,0,0,0,0.5,1600,0
4,7639,525,5,584,0.446735394,0.999999997,0.536388139,6,6,17,1,4.332191781,9,4,493,220.3333333,1300,843300,164633.3333,845.8,4468.823529,2820.343079,1200,52900,14325,0,0,0,1,0,0,0,0,0.022273703,0.022223187,0.022246918,0.022222346,0.911033846,0.517118863,0.17770395,0.037671233,0.010273973,0.785714286,0.214285714,0.453896104,0.2,0.8,-0.288425926,-0.6,-0.125,0,0,0.5,835,0
4,1426,218,9,189,0.654255316,0.999999991,0.772727266,5,2,0,0,4.544973545,5,-1,129,51.2,139600,843300,594740,3011.864668,4626.5,3636.519616,56500,56500,56500,0,0,1,0,0,0,0,0,0.040671413,0.040003281,0.040190244,0.040000551,0.839134512,0.501190476,0.198430736,0.042328042,0.015873016,0.727272727,0.272727273,0.383712121,0.1,0.6,-0.163888889,-0.2,-0.125,0,0,0.5,2300,0
4,8638,573,10,234,0.649572647,0.999999992,0.852713172,7,4,0,0,4.521367521,8,4,2900,832.5,2600,690400,120875,2290.684932,4673.5,3180.427619,2800,2800,2800,0,0,0,0,1,0,0,0,0.025046327,0.025106057,0.025046614,0.287149126,0.637651876,0.411666667,0.086388889,0.02991453,0.017094017,0.636363636,0.363636364,0.364285714,0.1,0.5,-0.313541667,-0.5,-0.166666667,0,0,0.5,1400,0
0,7946,391,8,673,0.542296072,0.999999997,0.757731957,13,0,6,5,4.540861813,10,-1,890,427.7777778,0,843300,204320,0,8260.155271,4071.989856,0,0,0,0,0,0,0,1,0,0,0,0.451909411,0.189955397,0.020001416,0.317974412,0.020159365,0.514735364,0.141763296,0.050520059,0.019316493,0.723404255,0.276595745,0.376874841,0.1,1,-0.338461538,-1,-0.008333333,0,0,0.5,4700,0
1,6302,583,13,171,0.604938268,0.999999991,0.706422012,2,1,1,0,4.543859649,6,4,504,166.4,0,690400,155416.6667,0,5495.8,3006.091299,28600,28600,28600,0,1,0,0,0,0,0,0,0.036124188,0.862727882,0.033712223,0.034099352,0.033336355,0.329333333,-0.036353535,0.035087719,0.023391813,0.6,0.4,0.282727273,0.136363636,0.5,-0.460416667,-0.875,-0.166666667,0.45,0.05,0.05,1300,0.05
5,1582,329,10,911,0.463414634,0.999999998,0.644194755,21,12,1,1,4.995609221,8,-1,565,228.125,1200,843300,205562.5,734.8888889,3582.054833,1823.048233,776,9300,3510.857143,0,0,0,1,0,0,0,0,0.399966668,0.025000879,0.524306853,0.025000564,0.025725037,0.413297152,0.130992063,0.03622393,0.017563117,0.673469388,0.326530612,0.405858586,0.1,0.8,-0.191617063,-0.4,-0.05,0,0,0.5,977,0
5,5411,290,9,1309,0.447286821,0.999999999,0.624999999,16,1,1,0,5.022154316,8,-1,653,279,0,843300,185937.5,0,4975.165354,2234.51116,1500,1500,1500,1,0,0,0,0,0,0,0,0.025005811,0.14478697,0.780201656,0.025002782,0.025002781,0.354485723,0.00096081,0.026737968,0.025974026,0.507246377,0.492753623,0.288712121,0.05,0.8,-0.254779412,-0.8,-0.05,0.55,0.2,0.05,755,0.2
2,965,346,12,683,0.471518987,0.999999998,0.555294116,18,4,4,10,4.467057101,6,-1,1400,310.6966667,1700,843300,411566.6667,1550,5734.942716,3596.392372,2800,3800,3300,1,0,0,0,0,0,0,0,0.866193889,0.033337532,0.033420657,0.033442413,0.033605508,0.531555419,0.263104013,0.087847731,0.002928258,0.967741935,0.032258065,0.355883838,0.033333333,1,-0.3,-0.4,-0.2,0.622222222,0.411111111,0.122222222,886,0.411111111
3,2022,299,9,275,0.523636362,0.999999994,0.613095234,7,5,3,0,4.596363636,6,-1,441,179.6,0,843300,190983.3333,0,3942.536269,2863.47484,3200,21300,12250,0,0,0,0,0,1,0,1,0.433834773,0.033347132,0.465646312,0.033434246,0.033737537,0.397428337,0.07479525,0.08,0.025454545,0.75862069,0.24137931,0.296625344,0.033333333,0.9,-0.244047619,-0.5,-0.125,0.45,0.125,0.05,4200,0.125
0,8631,386,7,960,0.468017057,0.999999998,0.677716389,16,2,12,0,4.289583333,6,-1,20000,3444.5,73100,843300,363450,3474.158839,52533.33333,13459.52783,26600,26600,26600,0,0,1,0,0,0,0,0,0.034633229,0.033425866,0.033334747,0.863187649,0.035418509,0.384380973,0.128631135,0.042708333,0.015625,0.732142857,0.267857143,0.35157164,0.1,1,-0.249259259,-0.7,-0.0125,0.3,1,0.2,20200,1
0,2055,657,11,213,0.698113204,0.999999993,0.816901403,13,2,10,1,4.868544601,7,217,506,355.2857143,4700,617900,373500,2603,7184.319527,4590.61015,4100,53700,28900,0,0,0,0,1,0,0,0,0.028616532,0.23714873,0.028587162,0.677072926,0.028574651,0.538813131,0.149406566,0.0657277,0.028169014,0.7,0.3,0.407142857,0.1,0.8,-0.361342593,-1,-0.125,0,0,0.5,1400,0
4,2710,34,12,335,0.54740061,0.999999995,0.66331658,10,5,3,0,4.214925373,9,-1,916,224.8888889,2500,843300,360955.5556,1563.2,5175.94898,3122.256314,1200,4200,2150,0,0,0,0,1,0,0,0,0.022787838,0.02281154,0.022226106,0.250400895,0.68177362,0.655082418,0.250056519,0.053731343,0.020895522,0.72,0.28,0.462962963,0.1,0.8,-0.370578231,-0.7,-0.071428571,0.3,0.2,0.2,2800,0.2
5,5428,283,9,504,0.530120481,0.999999997,0.702422143,6,1,1,2,4.878968254,6,-1,707,314.6666667,1200,843300,272600,905.75,3906.794118,2427.051186,5000,5000,5000,1,0,0,0,0,0,0,0,0.033333964,0.034840695,0.863026559,0.035463836,0.033334947,0.279722222,0.056388889,0.011904762,0.005952381,0.666666667,0.333333333,0.263888889,0.033333333,0.5,-0.168518519,-0.3,-0.05,0,0,0.5,1200,0
1,6578,443,10,168,0.706586822,0.99999999,0.829999992,5,2,0,1,4.517857143,6,4,455,126.2,0,843300,331833.3333,0,4880.137531,2687.924903,588,588,588,0,1,0,0,0,0,0,0,0.033359171,0.034228614,0.033333999,0.865744115,0.033334101,0.381481481,-0.021296296,0.023809524,0.017857143,0.571428571,0.428571429,0.25,0.1,0.5,-0.330555556,-0.5,-0.2,0,0,0.5,665,0
